"Date","K .Madahalli","Singanallur"
2017-09-11,0.379913300275803,0.322799295186996
2017-09-12,0.372980743646622,0.317702561616898
2017-09-13,0.363380998373032,0.280311435461044
2017-09-14,0.366428911685944,0.265202164649963
2017-09-15,0.370928198099136,0.321934580802917
2017-09-16,0.365011006593704,0.291438102722168
2017-09-17,0.382063001394272,0.311107903718948
2017-09-18,0.375181019306183,0.308633029460907
2017-09-19,0.375036925077438,0.277802288532257
2017-09-20,0.376767307519913,0.258857578039169
2017-09-21,0.359242230653763,0.249306172132492
2017-09-22,0.353225290775299,0.199599847197533
2017-09-23,0.349202662706375,0.216076537966728
2017-09-24,0.342175871133804,0.224692389369011
2017-09-25,0.417183220386505,0.357231080532074
2017-09-26,0.371359556913376,0.32250103354454
2017-09-27,0.377112448215485,0.345861345529556
2017-09-28,0.376942306756973,0.353049010038376
2017-09-29,0.367952525615692,0.343734204769135
2017-09-30,0.362304866313934,0.315946787595749
2017-10-01,0.353977978229523,0.301427006721497
2017-10-02,0.370690405368805,0.315248787403107
2017-10-03,0.337123364210129,0.297745198011398
2017-10-04,0.34537011384964,0.322461664676666
2017-10-05,0.37033012509346,0.350325047969818
2017-10-06,0.375942915678024,0.351444751024246
2017-10-07,0.372922360897064,0.334496766328812
2017-10-08,0.368285745382309,0.342591106891632
2017-10-09,0.370779365301132,0.351165622472763
2017-10-10,0.372383326292038,0.350832611322403
2017-10-11,0.387609928846359,0.364069432020187
2017-10-12,0.376970797777176,0.340449154376984
2017-10-13,0.378206670284271,0.353044658899307
2017-10-14,0.378577619791031,0.340244024991989
2017-10-15,0.375814825296402,0.367524176836014
2017-10-16,0.369386732578278,0.352247297763824
2017-10-17,0.379870474338531,0.355712622404099
2017-10-18,0.369146376848221,0.349075376987457
2017-10-19,0.353567659854889,0.327142059803009
2017-10-20,0.351316720247269,0.319184541702271
2017-10-21,0.336579173803329,0.298714607954025
2017-10-22,0.308093816041946,0.279005199670792
2017-10-23,0.3228420317173,0.288394659757614
2017-10-24,0.28296309709549,0.22382777929306
2017-10-25,0.307165443897247,0.252245217561722
2017-10-26,0.31654292345047,0.267979770898819
2017-10-27,0.31717237830162,0.219765588641167
2017-10-28,0.344430655241013,0.262528151273727
2017-10-29,0.321895152330399,0.231295749545097
2017-10-30,0.297080397605896,0.200397476553917
2017-10-31,0.308071464300156,0.232639521360397
2017-11-01,0.296050518751144,0.168675929307938
2017-11-02,0.316486865282059,0.235947281122208
2017-11-03,0.326012462377548,0.274079173803329
2017-11-04,0.284953683614731,0.208985239267349
2017-11-05,0.344902455806732,0.316104590892792
2017-11-06,0.344629228115082,0.322373449802399
2017-11-07,0.346592575311661,0.301975876092911
2017-11-08,0.339369624853134,0.312473744153976
2017-11-09,0.332383781671524,0.27124947309494
2017-11-10,0.315816193819046,0.264018088579178
2017-11-11,0.317339152097702,0.273279368877411
2017-11-12,0.313264697790146,0.223858878016472
2017-11-13,0.301791816949844,0.238224312663078
2017-11-14,0.285871773958206,0.206818908452988
2017-11-15,0.272117018699646,0.20251002907753
2017-11-16,0.291573017835617,0.220785886049271
2017-11-17,0.267249017953873,0.212492987513542
2017-11-18,0.284621924161911,0.23310199379921
2017-11-19,0.284683585166931,0.235231563448906
2017-11-20,0.260598242282867,0.197625860571861
2017-11-21,0.273810535669327,0.210689544677734
2017-11-22,0.274217009544373,0.185652241110802
2017-11-23,0.250460177659988,0.179566219449043
2017-11-24,0.25966277718544,0.194635778665543
2017-11-25,0.254621058702469,0.19215102493763
2017-11-26,0.260981649160385,0.208788678050041
2017-11-27,0.267222553491592,0.218655198812485
2017-11-28,0.237537726759911,0.187011584639549
2017-11-29,0.250674337148666,0.199089184403419
2017-11-30,0.254342168569565,0.189333274960518
2017-12-01,0.30494624376297,0.264879912137985
2017-12-02,0.313068270683289,0.292658478021622
2017-12-03,0.311210811138153,0.278566151857376
2017-12-04,0.294825047254562,0.261737138032913
2017-12-05,0.279264569282532,0.246295809745789
2017-12-06,0.279136627912521,0.24257305264473
2017-12-07,0.270948022603989,0.232832372188568
2017-12-08,0.269953995943069,0.226497620344162
2017-12-09,0.248375937342644,0.214882016181946
2017-12-10,0.244191572070122,0.212079167366028
2017-12-11,0.225606828927994,0.187692150473595
2017-12-12,0.238111525774002,0.194232508540154
2017-12-13,0.248795062303543,0.201226145029068
2017-12-14,0.309462457895279,0.183827295899391
2017-12-15,0.284339904785156,0.194360956549644
2017-12-16,0.261988013982773,0.18593792617321
2017-12-17,0.247546136379242,0.172729000449181
2017-12-18,0.2411879748106,0.178622633218765
2017-12-19,0.230252951383591,0.178166165947914
2017-12-20,0.234204232692719,0.182794123888016
2017-12-21,0.235277339816093,0.182485550642014
2017-12-22,0.2233896702528,0.181046113371849
2017-12-23,0.223480269312859,0.181652024388313
2017-12-24,0.220420867204666,0.168156787753105
2017-12-25,0.202592208981514,0.167270332574844
2017-12-26,0.21666494011879,0.171741172671318
2017-12-27,0.196266368031502,0.161141484975815
2017-12-28,0.201502487063408,0.163692027330399
2017-12-29,0.201640278100967,0.164653927087784
2017-12-30,0.186955943703651,0.159238591790199
2017-12-31,0.193603545427322,0.159572273492813
2018-01-01,0.190893083810806,0.153487339615822
2018-01-02,0.180580109357834,0.15596105158329
2018-01-03,0.183670207858086,0.155691549181938
2018-01-04,0.179004937410355,0.151489809155464
2018-01-05,0.182261154055595,0.153774961829185
2018-01-06,0.184027463197708,0.155017092823982
2018-01-07,0.178004413843155,0.150859221816063
2018-01-08,0.18075804412365,0.151302114129066
2018-01-09,0.178278729319572,0.143090918660164
2018-01-10,0.16249980032444,0.148235738277435
2018-01-11,0.173983499407768,0.15412001311779
2018-01-12,0.175246044993401,0.155873969197273
2018-01-13,0.176458761096001,0.153344050049782
2018-01-14,0.171681895852089,0.146202817559242
2018-01-15,0.164657443761826,0.147055462002754
2018-01-16,0.162604972720146,0.142568722367287
2018-01-17,0.163766145706177,0.143381521105766
2018-01-18,0.164776206016541,0.152793183922768
2018-01-19,0.160833090543747,0.145971044898033
2018-01-20,0.150179520249367,0.13283371925354
2018-01-21,0.151026606559753,0.130444422364235
2018-01-22,0.151202067732811,0.126653537154198
2018-01-23,0.14817775785923,0.128855258226395
2018-01-24,0.148306921124458,0.129574090242386
2018-01-25,0.154528349637985,0.130656242370605
2018-01-26,0.16095107793808,0.14402012526989
2018-01-27,0.158368021249771,0.137070521712303
2018-01-28,0.159336790442467,0.129670724272728
2018-01-29,0.156412735581398,0.128303959965706
2018-01-30,0.149630144238472,0.124527268111706
2018-01-31,0.15480749309063,0.130594313144684
2018-02-01,0.146903112530708,0.123917981982231
2018-02-02,0.142534747719765,0.122565224766731
2018-02-03,0.134447991847992,0.123143225908279
2018-02-04,0.130821034312248,0.117270432412624
2018-02-05,0.136736139655113,0.117763891816139
2018-02-06,0.13361556828022,0.115601062774658
2018-02-07,0.136194780468941,0.113974124193192
2018-02-08,0.166690677404404,0.161151453852654
2018-02-09,0.163446441292763,0.151256248354912
2018-02-10,0.20418319106102,0.184736385941505
2018-02-11,0.17962858080864,0.178943857550621
2018-02-12,0.166154682636261,0.1613699644804
2018-02-13,0.155604228377342,0.153636574745178
2018-02-14,0.154759421944618,0.147214084863663
2018-02-15,0.148069575428963,0.137701794505119
2018-02-16,0.128379583358765,0.127945423126221
2018-02-17,0.126535892486572,0.119972810149193
2018-02-18,0.122873269021511,0.121069803833961
2018-02-19,0.119901172816753,0.12926359474659
2018-02-20,0.119053535163403,0.119368895888329
2018-02-21,0.116483472287655,0.110585957765579
2018-02-22,0.11526708304882,0.105964779853821
2018-02-23,0.111882172524929,0.102428421378136
2018-02-24,0.10767375677824,0.0914492458105087
2018-02-25,0.109177075326443,0.0919194668531418
2018-02-26,0.108067885041237,0.0946159437298775
2018-02-27,0.100531570613384,0.0964154824614525
2018-02-28,0.101395055651665,0.0950365886092186
2018-03-01,0.104001723229885,0.0911810472607613
2018-03-02,0.103754960000515,0.0889013931155205
2018-03-03,0.10356081277132,0.0885430201888084
2018-03-04,0.0962353423237801,0.094554640352726
2018-03-05,0.0964484736323357,0.0943101271986961
2018-03-06,0.0991080328822136,0.0871550813317299
2018-03-07,0.0955537930130959,0.098438523709774
2018-03-08,0.0971742421388626,0.0942756682634354
2018-03-09,0.0949853137135506,0.0908335521817207
2018-03-10,0.0960630103945732,0.087746299803257
2018-03-11,0.0980074778199196,0.0874763652682304
2018-03-12,0.0946399942040443,0.0870904102921486
2018-03-13,0.097362108528614,0.088587261736393
2018-03-14,0.151467427611351,0.119769871234894
2018-03-15,0.162081390619278,0.12971693277359
2018-03-16,0.173656299710274,0.139841556549072
2018-03-17,0.200379446148872,0.243870377540588
2018-03-18,0.184197634458542,0.186962559819221
2018-03-19,0.18681363761425,0.183461055159569
2018-03-20,0.181171789765358,0.178739950060844
2018-03-21,0.152393788099289,0.148516997694969
2018-03-22,0.140310645103455,0.140509575605392
2018-03-23,0.121210768818855,0.126595720648766
2018-03-24,0.12322373688221,0.116677671670914
2018-03-25,0.10699387639761,0.105664774775505
2018-03-26,0.109053403139114,0.102348499000072
2018-03-27,0.106438755989075,0.0978032127022743
2018-03-28,0.0933744832873344,0.0891804918646812
2018-03-29,0.0985590592026711,0.0899360105395317
2018-03-30,0.112022966146469,0.123747877776623
2018-03-31,0.206059202551842,0.210776314139366
2018-04-01,0.194056063890457,0.190501376986504
2018-04-02,0.201551422476768,0.192093953490257
2018-04-03,0.222474679350853,0.172626182436943
2018-04-04,0.185430780053139,0.148028537631035
2018-04-05,0.179907292127609,0.118723183870316
2018-04-06,0.15812261402607,0.110054634511471
2018-04-07,0.141088828444481,0.0874942168593407
2018-04-08,0.118722856044769,0.0868504196405411
2018-04-09,0.117279261350632,0.0878813490271568
2018-04-10,0.086965836584568,0.0790397152304649
2018-04-11,0.0953285619616508,0.0822810456156731
2018-04-12,0.100295558571815,0.084009625017643
2018-04-13,0.0976230055093765,0.101189069449902
2018-04-14,0.104466795921326,0.0983615294098854
2018-04-15,0.1134033203125,0.0895636901259422
2018-04-16,0.0873891264200211,0.0829202681779861
2018-04-17,0.103674717247486,0.16391496360302
2018-04-18,0.0909297242760658,0.140213370323181
2018-04-19,0.0991913005709648,0.126094773411751
2018-04-20,0.184359058737755,0.131000086665154
2018-04-21,0.190453961491585,0.187652602791786
2018-04-22,0.163750737905502,0.158135041594505
2018-04-23,0.196465000510216,0.189704969525337
2018-04-24,0.186165258288383,0.153812199831009
2018-04-25,0.188730686903,0.151775449514389
2018-04-26,0.177966937422752,0.14117918908596
2018-04-27,0.208755105733871,0.197459951043129
2018-04-28,0.167734041810036,0.153373822569847
2018-04-29,0.136576935648918,0.130806282162666
2018-04-30,0.127820178866386,0.118276178836823
2018-05-01,0.198168724775314,0.230280846357346
2018-05-02,0.222261160612106,0.237879365682602
2018-05-03,0.222416371107101,0.199555143713951
2018-05-04,0.299284011125565,0.276572942733765
2018-05-05,0.238823473453522,0.203171506524086
2018-05-06,0.230368882417679,0.171568855643272
2018-05-07,0.214311882853508,0.180789142847061
2018-05-08,0.203039675951004,0.159607127308846
2018-05-09,0.264263033866882,0.254749357700348
2018-05-10,0.252349823713303,0.232944071292877
2018-05-11,0.250728875398636,0.204054340720177
2018-05-12,0.245897144079208,0.206880539655685
2018-05-13,0.241533607244492,0.248790264129639
2018-05-14,0.224566325545311,0.235952228307724
2018-05-15,0.256461203098297,0.259780019521713
2018-05-16,0.238139376044273,0.211615547537804
2018-05-17,0.238023966550827,0.18819834291935
2018-05-18,0.250104814767838,0.154340162873268
2018-05-19,0.220885202288628,0.148332089185715
2018-05-20,0.276301890611649,0.250182539224625
2018-05-21,0.239071637392044,0.245138913393021
2018-05-22,0.268476128578186,0.261047452688217
2018-05-23,0.227965578436852,0.202215805649757
2018-05-24,0.265460282564163,0.229922041296959
2018-05-25,0.284272879362106,0.271448284387589
2018-05-26,0.315434873104095,0.285311728715897
2018-05-27,0.280377060174942,0.259731858968735
2018-05-28,0.285514920949936,0.247596427798271
2018-05-29,0.303502649068832,0.289483338594437
2018-05-30,0.289509981870651,0.246695131063461
2018-05-31,0.265830218791962,0.207499399781227
2018-06-01,0.264963567256927,0.210990488529205
2018-06-02,0.296507030725479,0.27892342209816
2018-06-03,0.298580557107925,0.271433979272842
2018-06-04,0.296577543020248,0.280723452568054
2018-06-05,0.29443433880806,0.274774521589279
2018-06-06,0.290733605623245,0.2658571600914
2018-06-07,0.284427851438522,0.250948846340179
2018-06-08,0.27729669213295,0.251492291688919
2018-06-09,0.294288337230682,0.245381593704224
2018-06-10,0.278602004051208,0.235248625278473
2018-06-11,0.287568897008896,0.232334956526756
2018-06-12,0.316258370876312,0.231208235025406
2018-06-13,0.305418282747269,0.202903941273689
2018-06-14,0.347018092870712,0.215963244438171
2018-06-15,0.339608371257782,0.257148921489716
2018-06-16,0.311046451330185,0.21714149415493
2018-06-17,0.295475900173187,0.211256965994835
2018-06-18,0.278809547424316,0.168957382440567
2018-06-19,0.299540489912033,0.127558887004852
2018-06-20,0.285779744386673,0.1455367654562
2018-06-21,0.265586405992508,0.132087245583534
2018-06-22,0.311089515686035,0.166799694299698
2018-06-23,0.288236737251282,0.177103072404861
2018-06-24,0.248056635260582,0.145851776003838
2018-06-25,0.269572556018829,0.158339038491249
2018-06-26,0.283411622047424,0.129994615912437
2018-06-27,0.293051391839981,0.160029157996178
2018-06-28,0.306276977062225,0.183272674679756
2018-06-29,0.316937685012817,0.176066026091576
2018-06-30,0.306129485368729,0.192516729235649
2018-07-01,0.319408893585205,0.238021001219749
2018-07-02,0.328821688890457,0.231469854712486
2018-07-03,0.328524559736252,0.257487624883652
2018-07-04,0.293436318635941,0.208974167704582
2018-07-05,0.248200178146362,0.172179207205772
2018-07-06,0.265285760164261,0.169111162424088
2018-07-07,0.422853171825409,0.245518013834953
2018-07-08,0.350708991289139,0.287339299917221
2018-07-09,0.339595347642899,0.25501623749733
2018-07-10,0.362805157899857,0.247136622667313
2018-07-11,0.365652948617935,0.258577674627304
2018-07-12,0.361801594495773,0.262927502393723
2018-07-13,0.345460146665573,0.244639918208122
2018-07-14,0.368254572153091,0.254253625869751
2018-07-15,0.348431318998337,0.214436590671539
2018-07-16,0.35692971944809,0.209066674113274
2018-07-17,0.364579886198044,0.216388791799545
2018-07-18,0.362423926591873,0.180693596601486
2018-07-19,0.358566731214523,0.188607975840569
2018-07-20,0.357949048280716,0.189277678728104
2018-07-21,0.351406633853912,0.17333260178566
2018-07-22,0.352883398532867,0.216201394796371
2018-07-23,0.325355142354965,0.152716785669327
2018-07-24,0.318327039480209,0.157753959298134
2018-07-25,0.335576355457306,0.171866089105606
2018-07-26,0.349106758832932,0.201163962483406
2018-07-27,0.331604242324829,0.185786321759224
2018-07-28,0.322163164615631,0.193656533956528
2018-07-29,0.329089969396591,0.176799580454826
2018-07-30,0.331134259700775,0.179878503084183
2018-07-31,0.344367772340775,0.172284051775932
2018-08-01,0.333545506000519,0.185834422707558
2018-08-02,0.314012944698334,0.181877419352531
2018-08-03,0.292047947645187,0.150897338986397
2018-08-04,0.309933841228485,0.159708932042122
2018-08-05,0.307205408811569,0.134726986289024
2018-08-06,0.262843012809753,0.120457462966442
2018-08-07,0.284809648990631,0.129390269517899
2018-08-08,0.338459104299545,0.125796303153038
2018-08-09,0.35337045788765,0.13717083632946
2018-08-10,0.320127040147781,0.157893404364586
2018-08-11,0.331829696893692,0.193676501512527
2018-08-12,0.347753375768661,0.19118769466877
2018-08-13,0.348209053277969,0.24339471757412
2018-08-14,0.358646333217621,0.258421808481216
2018-08-15,0.366088688373566,0.2381322234869
2018-08-16,0.362780392169952,0.233722180128098
2018-08-17,0.374792248010635,0.263081133365631
2018-08-18,0.35564598441124,0.223085761070251
2018-08-19,0.351471871137619,0.204949781298637
2018-08-20,0.364232867956161,0.212977632880211
2018-08-21,0.349673002958298,0.208107128739357
2018-08-22,0.323614954948425,0.189002484083176
2018-08-23,0.318522363901138,0.17966066300869
2018-08-24,0.308634579181671,0.143518134951591
2018-08-25,0.323805391788483,0.156132757663727
2018-08-26,0.344732463359833,0.186441794037819
2018-08-27,0.319105058908463,0.172482594847679
2018-08-28,0.334830105304718,0.212520152330399
2018-08-29,0.347242027521133,0.224984675645828
2018-08-30,0.338333070278168,0.224224418401718
2018-08-31,0.361855953931808,0.250379353761673
2018-09-01,0.358853280544281,0.254304081201553
2018-09-02,0.329460054636002,0.218893691897392
2018-09-03,0.321365386247635,0.196887582540512
2018-09-04,0.287294089794159,0.18235082924366
2018-09-05,0.302551478147507,0.172670289874077
2018-09-06,0.297980636358261,0.17182657122612
2018-09-07,0.258548051118851,0.175507575273514
2018-09-08,0.281335741281509,0.165477007627487
2018-09-09,0.251493215560913,0.144752576947212
2018-09-10,0.271383702754974,0.142932161688805
2018-09-11,0.306048810482025,0.240049719810486
2018-09-12,0.328614622354507,0.232509657740593
2018-09-13,0.299811273813248,0.199698477983475
2018-09-14,0.291066020727158,0.225115224719048
2018-09-15,0.316106736660004,0.270409643650055
2018-09-16,0.328733593225479,0.259001404047012
2018-09-17,0.330857694149017,0.262024968862534
2018-09-18,0.299687206745148,0.224432647228241
2018-09-19,0.282606929540634,0.201560348272324
2018-09-20,0.272600799798965,0.195044726133347
2018-09-21,0.268768876791,0.21611613035202
2018-09-22,0.26070162653923,0.210855945944786
2018-09-23,0.232636034488678,0.217677682638168
2018-09-24,0.336842328310013,0.294586360454559
2018-09-25,0.347817987203598,0.313484698534012
2018-09-26,0.337765157222748,0.280084788799286
2018-09-27,0.341252118349075,0.288625866174698
2018-09-28,0.347514569759369,0.297422915697098
2018-09-29,0.365449756383896,0.325683981180191
2018-09-30,0.343411177396774,0.288252383470535
2018-10-01,0.359024912118912,0.287131786346436
2018-10-02,0.340820640325546,0.249149009585381
2018-10-03,0.350756198167801,0.282115876674652
2018-10-04,0.359131872653961,0.270257383584976
2018-10-05,0.357495039701462,0.302346438169479
2018-10-06,0.367159754037857,0.301326662302017
2018-10-07,0.367905408143997,0.28875669836998
2018-10-08,0.348637849092484,0.259536176919937
2018-10-09,0.372321993112564,0.310098320245743
2018-10-10,0.371850550174713,0.280696898698807
2018-10-11,0.364787191152573,0.271765470504761
2018-10-12,0.342428952455521,0.245245814323425
2018-10-13,0.337652057409286,0.232570618391037
2018-10-14,0.350072592496872,0.204059511423111
2018-10-15,0.374265938997269,0.332029610872269
2018-10-16,0.364351719617844,0.29543063044548
2018-10-17,0.381029516458511,0.314902245998383
2018-10-18,0.368263304233551,0.298385679721832
2018-10-19,0.370372593402863,0.29368332028389
2018-10-20,0.366250485181808,0.285115450620651
2018-10-21,0.365208953619003,0.271335572004318
2018-10-22,0.362618237733841,0.281190782785416
2018-10-23,0.351596295833588,0.251060396432877
2018-10-24,0.33244726061821,0.230745777487755
2018-10-25,0.310001134872437,0.214438140392303
2018-10-26,0.316448748111725,0.215871214866638
2018-10-27,0.277203649282455,0.20882773399353
2018-10-28,0.296972841024399,0.20923262834549
2018-10-29,0.303496718406677,0.208731919527054
2018-10-30,0.277405500411987,0.170906111598015
2018-10-31,0.290676563978195,0.182466372847557
2018-11-01,0.313316315412521,0.19240365922451
2018-11-02,0.308802217245102,0.241629540920258
2018-11-03,0.334872454404831,0.247240230441093
2018-11-04,0.338951766490936,0.265324383974075
2018-11-05,0.318735480308533,0.250542432069778
2018-11-06,0.310583412647247,0.243184313178062
2018-11-07,0.28044730424881,0.227943986654282
2018-11-08,0.290187448263168,0.227226287126541
2018-11-09,0.292053759098053,0.210554778575897
2018-11-10,0.259945720434189,0.201302334666252
2018-11-11,0.269355982542038,0.196856871247292
2018-11-12,0.252145558595657,0.183643847703934
2018-11-13,0.26478698849678,0.19089163839817
2018-11-14,0.272691160440445,0.186772540211678
2018-11-15,0.233688443899155,0.180751010775566
2018-11-16,0.249516651034355,0.183033034205437
2018-11-17,0.295988947153091,0.202756151556969
2018-11-18,0.271339505910873,0.206969782710075
2018-11-19,0.290542721748352,0.233642935752869
2018-11-20,0.263941675424576,0.209528669714928
2018-11-21,0.261307448148727,0.19415171444416
2018-11-22,0.313850998878479,0.208230152726173
2018-11-23,0.298983544111252,0.230376169085503
2018-11-24,0.278982579708099,0.223094165325165
2018-11-25,0.283574670553207,0.219767674803734
2018-11-26,0.261656790971756,0.217368841171265
2018-11-27,0.255778819322586,0.199589461088181
2018-11-28,0.242641538381577,0.188745245337486
2018-11-29,0.242751702666283,0.182097300887108
2018-11-30,0.247207447886467,0.182519391179085
2018-12-01,0.241568446159363,0.183012992143631
2018-12-02,0.239525884389877,0.175610139966011
2018-12-03,0.232695400714874,0.171536654233932
2018-12-04,0.217261075973511,0.175305873155594
2018-12-05,0.224147766828537,0.177793174982071
2018-12-06,0.228432148694992,0.189764395356178
2018-12-07,0.224199458956718,0.176211684942245
2018-12-08,0.21978035569191,0.16483162343502
2018-12-09,0.205773487687111,0.164343997836113
2018-12-10,0.20569159090519,0.157646775245667
2018-12-11,0.202296987175941,0.16402143239975
2018-12-12,0.192915871739388,0.185536190867424
2018-12-13,0.199536010622978,0.173849135637283
2018-12-14,0.196773394942284,0.169782772660255
2018-12-15,0.194809824228287,0.159234046936035
2018-12-16,0.19156388938427,0.152872279286385
2018-12-17,0.191048577427864,0.169439986348152
2018-12-18,0.186186939477921,0.15767428278923
2018-12-19,0.181608900427818,0.164478912949562
2018-12-20,0.180644005537033,0.186898201704025
2018-12-21,0.181246310472488,0.169883951544762
2018-12-22,0.190855234861374,0.170089468359947
2018-12-23,0.18844385445118,0.15895539522171
2018-12-24,0.184363350272179,0.15335476398468
2018-12-25,0.211485013365746,0.174693956971169
2018-12-26,0.195377856492996,0.158610627055168
2018-12-27,0.186001524329185,0.155056163668633
2018-12-28,0.193587496876717,0.166429087519646
2018-12-29,0.184978157281876,0.160472482442856
2018-12-30,0.196922317147255,0.165607988834381
2018-12-31,0.182629272341728,0.156380906701088
2019-01-01,0.173357993364334,0.14717860519886
2019-01-02,0.168404117226601,0.149225920438766
2019-01-03,0.159084722399712,0.138875693082809
2019-01-04,0.159690454602242,0.144975692033768
2019-01-05,0.149616107344627,0.155906498432159
2019-01-06,0.145778581500053,0.142669066786766
2019-01-07,0.163253471255302,0.148077011108398
2019-01-08,0.154135748744011,0.13784159719944
2019-01-09,0.146206602454185,0.127655535936356
2019-01-10,0.165822386741638,0.141958445310593
2019-01-11,0.154220685362816,0.131649151444435
2019-01-12,0.148538008332253,0.140351951122284
2019-01-13,0.159964948892593,0.153223112225533
2019-01-14,0.146973356604576,0.137843832373619
2019-01-15,0.167284563183784,0.141543045639992
2019-01-16,0.151654437184334,0.129714161157608
2019-01-17,0.140588536858559,0.122468672692776
2019-01-18,0.169966831803322,0.140084385871887
2019-01-19,0.15628120303154,0.131200775504112
2019-01-20,0.151603296399117,0.133231267333031
2019-01-21,0.16803976893425,0.141191884875298
2019-01-22,0.148395344614983,0.129001051187515
2019-01-23,0.163351207971573,0.139844194054604
2019-01-24,0.148277819156647,0.129232153296471
2019-01-25,0.141109049320221,0.121438853442669
2019-01-26,0.166856572031975,0.139531672000885
2019-01-27,0.15403313934803,0.133987918496132
2019-01-28,0.158656150102615,0.151673465967178
2019-01-29,0.171948745846748,0.180928319692612
2019-01-30,0.161450698971748,0.157862365245819
2019-01-31,0.160093680024147,0.163051828742027
2019-02-01,0.150082960724831,0.145903632044792
2019-02-02,0.142537459731102,0.134000882506371
2019-02-03,0.159146055579185,0.152060016989708
2019-02-04,0.146506637334824,0.142971843481064
2019-02-05,0.146395906805992,0.142191663384438
2019-02-06,0.147962763905525,0.138946384191513
2019-02-07,0.139427185058594,0.128094986081123
2019-02-08,0.154098868370056,0.131887629628181
2019-02-09,0.143181651830673,0.122682228684425
2019-02-10,0.156454816460609,0.143296629190445
2019-02-11,0.154397517442703,0.136859908699989
2019-02-12,0.152862131595612,0.128330200910568
2019-02-13,0.139021173119545,0.130309477448463
2019-02-14,0.136966601014137,0.121220871806145
2019-02-15,0.130420386791229,0.115957453846931
2019-02-16,0.145512074232101,0.114183627068996
2019-02-17,0.136809647083282,0.110781006515026
2019-02-18,0.12658903002739,0.104234471917152
2019-02-19,0.140684068202972,0.115837246179581
2019-02-20,0.13338927924633,0.110233351588249
2019-02-21,0.123620733618736,0.108026199042797
2019-02-22,0.124909274280071,0.109347574412823
2019-02-23,0.112319141626358,0.100593112409115
2019-02-24,0.118627071380615,0.0943550541996956
2019-02-25,0.112480364739895,0.0914400964975357
2019-02-26,0.105266958475113,0.0861163809895515
2019-02-27,0.115039460361004,0.0939990058541298
2019-02-28,0.115318953990936,0.0935157462954521
2019-03-01,0.112259618937969,0.0972154214978218
2019-03-02,0.132873848080635,0.101809270679951
2019-03-03,0.128754779696465,0.101654157042503
2019-03-04,0.124682538211346,0.0976255014538765
2019-03-05,0.124047666788101,0.0942373052239418
2019-03-06,0.131645128130913,0.0921169891953468
2019-03-07,0.140586540102959,0.0993451550602913
2019-03-08,0.123091995716095,0.0954184457659721
2019-03-09,0.1150012165308,0.0964670553803444
2019-03-10,0.12487456202507,0.115675494074821
2019-03-11,0.119366720318794,0.106219202280045
2019-03-12,0.111116826534271,0.0857834294438362
2019-03-13,0.105102106928825,0.0831559076905251
2019-03-14,0.100494191050529,0.0811155810952187
2019-03-15,0.0889166072010994,0.0722559466958046
2019-03-16,0.091426894068718,0.0729275941848755
2019-03-17,0.0909617617726326,0.0748353227972984
2019-03-18,0.0857770591974258,0.0792793035507202
2019-03-19,0.0881297737360001,0.0796002373099327
2019-03-20,0.0870060175657272,0.0703309699892998
2019-03-21,0.0913975387811661,0.0780746638774872
2019-03-22,0.0911830514669418,0.0793096348643303
2019-03-23,0.0850887820124626,0.0714738517999649
2019-03-24,0.0863042101264,0.0744896307587624
2019-03-25,0.0880354195833206,0.0735940560698509
2019-03-26,0.0832092389464378,0.076529935002327
2019-03-27,0.0862823948264122,0.0764367654919624
2019-03-28,0.0813149884343147,0.0713855996727943
2019-03-29,0.0857231169939041,0.0730397030711174
2019-03-30,0.0859431475400925,0.0741812214255333
2019-03-31,0.080204926431179,0.0645815506577492
2019-04-01,0.0824364945292473,0.0688597932457924
2019-04-02,0.0824887380003929,0.0674168467521667
2019-04-03,0.103007957339287,0.133607283234596
2019-04-04,0.0978931412100792,0.115337565541267
2019-04-05,0.0757009163498878,0.0839360430836678
2019-04-06,0.0804936811327934,0.0824280008673668
2019-04-07,0.0826048105955124,0.0832540020346642
2019-04-08,0.0662280544638634,0.0621115081012249
2019-04-09,0.098839096724987,0.173573106527328
2019-04-10,0.171406850218773,0.196327418088913
2019-04-11,0.135876461863518,0.168916657567024
2019-04-12,0.146299421787262,0.140175446867943
2019-04-13,0.0965032652020454,0.0908030197024345
2019-04-14,0.0944439843297005,0.0847490057349205
2019-04-15,0.0896581932902336,0.0798031613230705
2019-04-16,0.0686140954494476,0.0537161529064178
2019-04-17,0.0741322562098503,0.0632950365543365
2019-04-18,0.153353795409203,0.172348275780678
2019-04-19,0.166372701525688,0.19704607129097
2019-04-20,0.194662198424339,0.161908820271492
2019-04-21,0.234689936041832,0.220209166407585
2019-04-22,0.170755818486214,0.162691473960876
2019-04-23,0.198119595646858,0.171707734465599
2019-04-24,0.172661557793617,0.187558546662331
2019-04-25,0.144039988517761,0.146880462765694
2019-04-26,0.122962132096291,0.122219935059547
2019-04-27,0.0959631949663162,0.0894309654831886
2019-04-28,0.16248531639576,0.0935697481036186
2019-04-29,0.13452160358429,0.0837957113981247
2019-04-30,0.188836976885796,0.104835674166679
2019-05-01,0.197878673672676,0.219084858894348
2019-05-02,0.183213800191879,0.179103717207909
2019-05-03,0.151689723134041,0.146401613950729
2019-05-04,0.121834725141525,0.108940750360489
2019-05-05,0.0923431292176247,0.0814599767327309
