Date,Corrected_SM
2016-08-26,0.0896061588454864
2016-08-27,0.16499948060645372
2016-08-28,0.1474078732863796
2016-08-29,0.11048283157443033
2016-08-30,0.145272569781836
2016-08-31,0.2172750925145747
2016-09-01,0.1414725571236098
2016-09-02,0.13207680179690187
2016-09-03,0.10248300614751996
2016-09-04,0.10330823578178976
2016-09-05,0.10232787452314268
2016-09-06,0.08422047392387308
2016-09-07,0.08467177406948799
2016-09-08,0.05439964045730382
2016-09-09,0.039918626022112734
2016-09-10,0.0670740735305461
2016-09-11,0.0654318107234997
2016-09-12,0.4656636887250692
2016-09-13,0.2410774201293464
2016-09-14,0.244218118345912
2016-09-15,0.27724388613555623
2016-09-16,0.2257820102938614
2016-09-17,0.19663436244389249
2016-09-18,0.21004401011035037
2016-09-19,0.18412693907478994
2016-09-20,0.19353429043982823
2016-09-21,0.2018662867862805
2016-09-22,0.19414119631690144
2016-09-23,0.1958943647408327
2016-09-24,0.6508011655474769
2016-09-25,0.24739477716380565
2016-09-26,0.2588915529033687
2016-09-27,0.28051565190282945
2016-09-28,0.31915878364056827
2016-09-29,0.32737502316770606
2016-09-30,0.3159099446163401
2016-10-01,0.280633469948609
2016-10-02,0.2301211550164801
2016-10-03,0.22220762749463568
2016-10-04,0.2371098697748295
2016-10-05,0.22784740493080155
2016-10-06,0.5687259538764028
2016-10-07,0.20254580761176444
2016-10-08,0.18666366927215575
2016-10-09,0.18943619725575783
2016-10-10,0.17033934501712758
2016-10-11,0.15208653523163185
2016-10-12,0.16027894479849156
2016-10-13,0.299030102533187
2016-10-14,0.3207716800714264
2016-10-15,0.2829830887790383
2016-10-16,0.2597714815117963
2016-10-17,0.23375911267648794
2016-10-18,0.3290434288976576
2016-10-19,0.10301950238312571
2016-10-20,0.1039207619927646
2016-10-21,0.1075154084469719
2016-10-22,0.11029823287187294
2016-10-23,0.10984542894682883
2016-10-24,0.10657767042550169
2016-10-25,0.10541173621602191
2016-10-26,0.1055756880988184
2016-10-27,0.08681351750799908
2016-10-28,0.08847074820854152
2016-10-29,0.08785240738117094
2016-10-30,0.5453806488744655
2016-10-31,0.28454885770476707
2016-11-01,0.26937767148495423
2016-11-02,0.23436960509761176
2016-11-03,0.2964071756548343
2016-11-04,0.27800138793037726
2016-11-05,0.24000720137766
2016-11-06,0.22227665450098383
2016-11-07,0.2087559651751591
2016-11-08,0.19053641196426283
2016-11-09,0.18706145163194116
2016-11-10,0.1807877826087138
2016-11-11,0.3557700282102311
2016-11-12,0.09630840613432264
2016-11-13,0.09883040832187086
2016-11-14,0.1082548264121013
2016-11-15,0.13264841544044872
2016-11-16,0.12471979687830875
2016-11-17,0.1111593491159514
2016-11-18,0.11221866771036669
2016-11-19,0.10332697885654432
2016-11-20,0.09401443256528778
2016-11-21,0.10182106884814784
2016-11-22,0.08828811110564869
2016-11-23,0.3182555458526466
2016-11-24,0.08028947161762275
2016-11-25,0.08686346540504886
2016-11-26,0.07932165806448474
2016-11-27,0.0824763198470199
2016-11-28,0.09695448441689616
2016-11-29,0.0884008605407504
2016-11-30,0.13313402314387734
2016-12-01,0.11629027654990287
2016-12-02,0.14468805563288104
2016-12-03,0.16403825164332334
2016-12-04,0.14741265706324894
2016-12-05,0.4131543223362684
2016-12-06,0.1722528680626099
2016-12-07,0.1422752344775116
2016-12-08,0.1442966763186991
2016-12-09,0.13600051554424603
2016-12-10,0.12375857649071406
2016-12-11,0.13155466606700497
2016-12-12,0.11913356661833263
2016-12-13,0.2505443808467006
2016-12-14,0.21534334987588166
2016-12-15,0.1856664880272263
2016-12-16,0.20416853727080692
2016-12-17,0.3843624521659564
2016-12-18,0.13191425406883223
2016-12-19,0.12837894034222425
2016-12-20,0.11535385042714928
2016-12-21,0.11168300566231756
2016-12-22,0.1108636563519733
2016-12-23,0.10474940801193917
2016-12-24,0.1118513879204504
2016-12-25,0.10430938353299977
2016-12-26,0.0985086674747761
2016-12-27,0.10577796413052981
2016-12-28,0.0961541018258608
2016-12-29,0.6153393989555277
2016-12-30,0.1845641041681747
2016-12-31,0.1752202267298351
2017-01-01,0.18330119354901522
2017-01-02,0.17809285896587257
2017-01-03,0.17312718374449698
2017-01-04,0.17444051840213673
2017-01-05,0.16854605437598563
2017-01-06,0.16677424589860593
2017-01-07,0.17237420443587737
2017-01-08,0.16487176144703547
2017-01-09,0.1670470096739977
2017-01-10,0.4916277767757035
2017-01-11,0.1294667731155706
2017-01-12,0.14435662360071128
2017-01-13,0.1365285206794607
2017-01-14,0.1351286093995026
2017-01-15,0.14649275371262824
2017-01-16,0.13713463116782973
2017-01-17,0.14060326660883857
2017-01-18,0.13025558241645027
2017-01-19,0.1251041734843218
2017-01-20,0.14025300284116013
2017-01-21,0.13035276157362072
2017-01-22,0.5169723867500403
2017-01-23,0.16022597274193243
2017-01-24,0.14369502096252285
2017-01-25,0.1601416574004269
2017-01-26,0.1668249173319309
2017-01-27,0.20708851330223732
2017-01-28,0.22006069611607054
2017-01-29,0.1892199310001316
2017-01-30,0.18711414105152402
2017-01-31,0.1617638367614157
2017-02-01,0.14287942597154757
2017-02-02,0.12305352637224283
2017-02-03,0.5745415810678983
2017-02-04,0.1342450363623556
2017-02-05,0.13487842102858974
2017-02-06,0.13332639772193525
2017-02-07,0.13226995082878293
2017-02-08,0.1352832953777772
2017-02-09,0.12985309696980804
2017-02-10,0.13867974546321354
2017-02-11,0.13275054439893721
2017-02-12,0.12842685292341657
2017-02-13,0.11342836911959389
2017-02-14,0.11852008757730313
2017-02-15,0.11881706888995669
2017-02-16,0.11821313977894769
2017-02-17,0.11693670598581708
2017-02-18,0.12171524923920546
2017-02-19,0.11807578954592485
2017-02-20,0.11766535782977566
2017-02-21,0.12921890819679166
2017-02-22,0.12516629594146714
2017-02-23,0.11658500424416209
2017-02-24,0.10930197534963788
2017-02-25,0.10840333577511001
2017-02-26,0.10824292843382904
2017-02-27,0.2512477356614673
2017-02-28,0.05086481921061189
2017-03-01,0.042299462026095594
2017-03-02,0.04184531101071327
2017-03-03,0.05357449346783604
2017-03-04,0.05658471043632682
2017-03-05,0.10248434609471246
2017-03-06,0.10145943072879725
2017-03-07,0.12012720442176603
2017-03-08,0.1273768372861393
2017-03-09,0.1173950100320683
2017-03-10,0.11335143038410958
2017-03-11,0.3095884267821314
2017-03-12,0.09567121377000315
2017-03-13,0.0770216387805866
2017-03-14,0.08184129761616382
2017-03-15,0.11202429341596691
2017-03-16,0.10517507658789853
2017-03-17,0.07424186263281908
2017-03-18,0.07722331237260302
2017-03-19,0.08305736351938249
2017-03-20,0.06455628117553759
2017-03-21,0.13460842141755616
2017-03-22,0.11936101465274122
2017-03-23,0.2774452565338394
2017-03-24,0.07379354804902087
2017-03-25,0.04076562580037545
2017-03-26,0.04139967735535896
2017-03-27,0.030024292415094397
2017-03-28,0.02347432748642874
2017-03-29,0.02910829726022107
2017-03-30,0.024813568214719528
2017-03-31,0.029319816120248032
2017-04-01,0.03434300325499664
2017-04-02,0.023692016023201756
2017-04-03,0.029541941169864066
2017-04-04,0.3592533644428657
2017-04-05,0.14174127120869562
2017-04-06,0.14123451111093946
2017-04-07,0.2072781740572468
2017-04-08,0.15199417902013324
2017-04-09,0.12332941235081735
2017-04-10,0.08233608862458011
2017-04-11,0.08779165176312527
2017-04-12,0.12949733765245058
2017-04-13,0.16622085380057816
2017-04-14,0.12762997039907226
2017-04-15,0.08420811261241205
2017-04-16,0.5600285149446194
2017-04-17,0.2062019150897389
2017-04-18,0.18156951554065695
2017-04-19,0.20252965894773384
2017-04-20,0.21778282560500523
2017-04-21,0.26436824555679356
2017-04-22,0.22173176553272178
2017-04-23,0.15474296055822007
2017-04-24,0.1458359251483826
2017-04-25,0.13865542961938015
2017-04-26,0.28711640828576623
2017-04-27,0.21658600130587266
2017-04-28,0.4525980021606006
2017-04-29,0.11598404580205143
2017-04-30,0.13591186294740934
2017-05-01,0.15400710444326482
2017-05-02,0.19643302815559097
2017-05-03,0.160693400003684
2017-05-04,0.1965878694308873
2017-05-05,0.1649628104422153
2017-05-06,0.17904640183707488
2017-05-07,0.1933095476121372
2017-05-08,0.22978855007329868
2017-05-09,0.16965129335306336
2017-05-10,0.5810708138341187
2017-05-11,0.3238352329241525
2017-05-12,0.22495421103595095
2017-05-13,0.22531019393535456
2017-05-14,0.20468444408232592
2017-05-15,0.26518962946306013
2017-05-16,0.20698103935355386
2017-05-17,0.20480630532401461
2017-05-18,0.2586246995137774
2017-05-19,0.26642417923408845
2017-05-20,0.24733810918770577
2017-05-21,0.29968580158432634
2017-05-22,0.4440941456081234
2017-05-23,0.22618499141969897
2017-05-24,0.18066759377813799
2017-05-25,0.25333520459741266
2017-05-26,0.21937160578839834
2017-05-27,0.30847689659712113
2017-05-28,0.30653024636351384
2017-05-29,0.24278037997802698
2017-05-30,0.22098808257767408
2017-05-31,0.17792826840467946
2017-06-01,0.18713328341205057
2017-06-02,0.1680426444934405
2017-06-03,0.548207718798785
2017-06-04,0.2789389734453963
2017-06-05,0.17978316473547637
2017-06-06,0.2068844059621011
2017-06-07,0.2689266463649857
2017-06-08,0.2517381384836661
2017-06-09,0.2438151873057803
2017-06-10,0.15811224608422592
2017-06-11,0.23304820512227864
2017-06-12,0.2906219053680396
2017-06-13,0.29901378158389386
2017-06-14,0.2552895427532951
2017-06-15,0.5180916938917226
2017-06-16,0.18168000234537732
2017-06-17,0.2327697398580378
2017-06-18,0.16604314309224683
2017-06-19,0.19887601094514365
2017-06-20,0.268595747302517
2017-06-21,0.2780091183917564
2017-06-22,0.23240856637983545
2017-06-23,0.2146607852567315
2017-06-24,0.18430788497034975
2017-06-25,0.29962921306942997
2017-06-26,0.2506819234719883
2017-06-27,0.4048858190417823
2017-06-28,0.21666977740819743
2017-06-29,0.17708228600120546
2017-06-30,0.15573803154036495
2017-07-01,0.1489879902063379
2017-07-02,0.1823072313311407
2017-07-03,0.19105332358843755
2017-07-04,0.19043952542679232
2017-07-05,0.172634714716688
2017-07-06,0.14846144184940444
2017-07-07,0.14048648988537368
2017-07-08,0.15633447994086672
2017-07-09,0.3787337028282057
2017-07-10,0.1493928862658339
2017-07-11,0.14235569618306887
2017-07-12,0.14630622794983017
2017-07-13,0.1533788007013001
2017-07-14,0.21390161482294223
2017-07-15,0.22285852330596598
2017-07-16,0.2045496655397803
2017-07-17,0.1904613703963835
2017-07-18,0.18358002731907697
2017-07-19,0.1758020621698435
2017-07-20,0.24293472368982907
2017-07-21,0.6483936860534871
2017-07-22,0.28304138626531483
2017-07-23,0.27931890892369
2017-07-24,0.260628263350726
2017-07-25,0.24634755128987185
2017-07-26,0.22171207737709991
2017-07-27,0.22600947906772695
2017-07-28,0.3195996801721804
2017-07-29,0.28617125091176165
2017-07-30,0.2591497500209627
2017-07-31,0.2791781702579247
2017-08-01,0.39737544076245934
2017-08-02,0.5369646544476321
2017-08-03,0.24892360386906134
2017-08-04,0.22857340447363034
2017-08-05,0.28313412799490695
2017-08-06,0.2461500393797722
2017-08-07,0.22755288882003621
2017-08-08,0.20684498672464371
2017-08-09,0.25651354829369943
2017-08-10,0.3343698980587895
2017-08-11,0.33242956908943766
2017-08-12,0.2885475614275836
2017-08-13,0.3393541136812554
2017-08-14,1.0
2017-08-15,0.6884692379918733
2017-08-16,0.7241844664381327
2017-08-17,0.6255519530296826
2017-08-18,0.6329458300793288
2017-08-19,0.6800747446873529
2017-08-20,0.6336640423405494
2017-08-21,0.6839208835107413
2017-08-22,0.704102475862187
2017-08-23,0.639718586324052
2017-08-24,0.6903986865864628
2017-08-25,0.6761889641639431
2017-08-26,0.7118560323444616
2017-08-27,0.49663579511137657
2017-08-28,0.5100361374453414
2017-08-29,0.5122207819655584
2017-08-30,0.5245169444551728
2017-08-31,0.4944576100364537
2017-09-01,0.39020421483739137
2017-09-02,0.45764430854025195
2017-09-03,0.5553052250871958
2017-09-04,0.5273257271005838
2017-09-05,0.5538783761551799
2017-09-06,0.5751408756115431
2017-09-07,0.6918471577280658
2017-09-08,0.5210437946002809
2017-09-09,0.5601835241179294
2017-09-10,0.5371037150230331
2017-09-11,0.5487236499739765
2017-09-12,0.5335604445657702
2017-09-13,0.5128795539083678
2017-09-14,0.5194059488961331
2017-09-15,0.5291077565412867
2017-09-16,0.5163652326104498
2017-09-17,0.553464463099073
2017-09-18,0.5383522489077341
2017-09-19,0.5831811325805912
2017-09-20,0.43894613202905103
2017-09-21,0.4059889177693546
2017-09-22,0.39495575515406617
2017-09-23,0.38765996907257594
2017-09-24,0.3750702203332961
2017-09-25,0.5196155672911104
2017-09-26,0.42864593537666906
2017-09-27,0.43960747981447834
2017-09-28,0.4392814007778913
2017-09-29,0.42221634729974455
2017-09-30,0.4116602089714051
2017-10-01,0.3185498015429421
2017-10-02,0.2475391050531709
2017-10-03,0.20258397029060043
2017-10-04,0.21321263642350635
2017-10-05,0.24703276510203082
2017-10-06,0.25497973398092616
2017-10-07,0.2506874321888983
2017-10-08,0.24416937402347524
2017-10-09,0.24766420945021922
2017-10-10,0.24992526910744667
2017-10-11,0.2719002372483668
2017-10-12,0.25644867479306094
2017-10-13,0.6535432632250531
2017-10-14,0.4930870045069137
2017-10-15,0.4874204458941111
2017-10-16,0.4743539474686382
2017-10-17,0.4957491243693193
2017-10-18,0.4738685645723467
2017-10-19,0.4428992135670042
2017-10-20,0.43850444836438307
2017-10-21,0.4102293482133432
2017-10-22,0.35803038550826327
2017-10-23,0.3846527176272533
2017-10-24,0.3146625302170421
2017-10-25,0.261058263202766
2017-10-26,0.17050791471683496
2017-10-27,0.17124463091334347
2017-10-28,0.20466193219175488
2017-10-29,0.1768225301396029
2017-10-30,0.14850778389519897
2017-10-31,0.16074645338430227
2017-11-01,0.1473856616915467
2017-11-02,0.17044238057961678
2017-11-03,0.1817578341747713
2017-11-04,0.1355629484190698
2017-11-05,0.20526639536203684
2017-11-06,0.7376772817830081
2017-11-07,0.5106082856066168
2017-11-08,0.49508484260432917
2017-11-09,0.4802686943887312
2017-11-10,0.44590804855726623
2017-11-11,0.44902097815374037
2017-11-12,0.440713492619726
2017-11-13,0.4176764933111768
2017-11-14,0.38657842510979273
2017-11-15,0.36052300655494646
2017-11-16,0.3975991408442394
2017-11-17,0.35148219728108515
2017-11-18,0.4387235108275002
2017-11-19,0.24880678114476792
2017-11-20,0.21525496713229256
2017-11-21,0.23337406349735706
2017-11-22,0.23394252030774654
2017-11-23,0.20182332761121072
2017-11-24,0.21399844855962807
2017-11-25,0.20728642603915942
2017-11-26,0.21577096719759575
2017-11-27,0.22425250154073403
2017-11-28,0.18529628830730294
2017-11-29,0.20210282836434698
2017-11-30,0.9114629335636956
2017-12-01,0.5843545820436118
2017-12-02,0.6049831238582521
2017-12-03,0.6002423212290924
2017-12-04,0.5590162699043759
2017-12-05,0.5208567374068197
2017-12-06,0.5205469800352072
2017-12-07,0.500857286473163
2017-12-08,0.4984853068507107
2017-12-09,0.4479651570074397
2017-12-10,0.43838312682233094
2017-12-11,0.39666765386734726
2017-12-12,0.5284493281723405
2017-12-13,0.26716859523956116
2017-12-14,0.36971107803604025
2017-12-15,0.3254692832621851
2017-12-16,0.2882203288446814
2017-12-17,0.26521163464116826
2017-12-18,0.25534527479518304
2017-12-19,0.23875336404819839
2017-12-20,0.24469375188858636
2017-12-21,0.24631780895262856
2017-12-22,0.2285828912993129
2017-12-23,0.22871592492361176
2017-12-24,0.450289874579073
2017-12-25,0.1745089674413975
2017-12-26,0.19270410500056243
2017-12-27,0.16658708074586498
2017-12-28,0.17313293737487184
2017-12-29,0.1733066696875181
2017-12-30,0.1552175514498924
2017-12-31,0.1633000872100351
2018-01-01,0.15998329685943366
2018-01-02,0.14763083652607564
2018-01-03,0.15128757453065084
2018-01-04,0.14578145816707397
2018-01-05,0.3818236570386144
2018-01-06,0.14060401473174994
2018-01-07,0.13386669716523578
2018-01-08,0.1369289462709757
2018-01-09,0.13417040245915154
2018-01-10,0.11718822738718773
2018-01-11,0.12944938703103212
2018-01-12,0.13082946213233423
2018-01-13,0.13216104815155283
2018-01-14,0.12694986808471986
2018-01-15,0.11945186614274887
2018-01-16,0.11729813647107824
2018-01-17,0.5606041646845528
2018-01-18,0.1843233869036614
2018-01-19,0.17864933217289675
2018-01-20,0.1636288234418347
2018-01-21,0.1648065877688081
2018-01-22,0.1650509012786545
2018-01-23,0.16085698959065842
2018-01-24,0.16103535978160485
2018-01-25,0.16970564239248456
2018-01-26,0.17881821444979865
2018-01-27,0.17513361660441348
2018-01-28,0.17651240122089407
2018-01-29,0.1690756025598272
2018-01-30,0.048368960762969225
2018-01-31,0.051638994287982846
2018-02-01,0.04668949145404519
2018-02-02,0.04406092770455769
2018-02-03,0.03939552516538993
2018-02-04,0.037387687023472276
2018-02-05,0.04068917347319539
2018-02-06,0.03893007251312224
2018-02-07,0.04038122212515411
2018-02-08,0.059548265854892264
2018-02-09,0.057333126297219775
2018-02-10,0.5742955250627642
2018-02-11,0.196689575483744
2018-02-12,0.1774767695492222
2018-02-13,0.16293744323895856
2018-02-14,0.16179241062172545
2018-02-15,0.15282553387043551
2018-02-16,0.12746822150556336
2018-02-17,0.12517294352556455
2018-02-18,0.12065337998398591
2018-02-19,0.11702518216942237
2018-02-20,0.11599687424299344
2018-02-21,0.11289650913109478
2018-02-22,0.541637196418001
2018-02-23,0.11994844365047615
2018-02-24,0.11453405688612117
2018-02-25,0.11646006910263254
2018-02-26,0.11503813291293687
2018-02-27,0.10550666554487016
2018-02-28,0.10658727177345546
2018-03-01,0.10986739648966584
2018-03-02,0.1095557197484024
2018-03-03,0.10931067066935352
2018-03-04,0.10017431426848773
2018-03-05,0.10043711319049207
2018-03-06,0.6976670557473865
2018-03-07,0.13210700224972474
2018-03-08,0.13466098116159245
2018-03-09,0.13121350439830115
2018-03-10,0.1329084492395537
2018-03-11,0.13597831053572712
2018-03-12,0.13067138274308915
2018-03-13,0.13495775276937785
2018-03-14,0.22627869886881086
2018-03-15,0.24556156571884197
2018-03-16,0.2671017916045849
2018-03-17,0.3188705041342165
2018-03-18,0.5641897080708707
2018-03-19,0.21090682710398537
2018-03-20,0.20250143944811164
2018-03-21,0.1616000987088687
2018-03-22,0.14541009563971496
2018-03-23,0.1210047934584986
2018-03-24,0.12350840018155484
2018-03-25,0.10378227759388689
2018-03-26,0.10622734149379857
2018-03-27,0.10312613132906895
2018-03-28,0.08803870121931086
2018-03-29,0.09394479896481624
2018-03-30,0.5609455275460221
2018-03-31,0.2688246362235858
2018-04-01,0.24852586696873333
2018-04-02,0.26113413301849075
2018-04-03,0.2975143960466312
2018-04-04,0.2342938563181454
2018-04-05,0.22533557510834354
2018-04-06,0.19118897315588074
2018-04-07,0.1658062382436233
2018-04-08,0.13423300583534858
2018-04-09,0.13226359675767763
2018-04-10,0.09282626519444981
2018-04-11,0.6364629384060323
2018-04-12,0.12813824429716694
2018-04-13,0.12420410503204006
2018-04-14,0.13433538632874123
2018-04-15,0.14784555699125998
2018-04-16,0.10940237842017869
2018-04-17,0.13315327624537954
2018-04-18,0.11447610442623991
2018-04-19,0.12650926877515298
2018-04-20,0.2664071107889824
2018-04-21,0.27752660816865843
2018-04-22,0.2299055463535658
2018-04-23,0.7085333038370217
2018-04-24,0.2589090318267495
2018-04-25,0.2634412821937067
2018-04-26,0.2446011201220923
2018-04-27,0.29971869424049885
2018-04-28,0.22711808310599124
2018-04-29,0.17645437981322568
2018-04-30,0.16291143063106797
2018-05-01,0.2803407743632377
2018-05-02,0.32508907544027166
2018-05-03,0.32538485319494476
2018-05-04,0.48366074298577966
2018-05-05,0.100897520911317
2018-05-06,0.042417528512720765
2018-05-07,0.03260674654294559
2018-05-08,0.026333057382890362
2018-05-09,0.06649899771350944
2018-05-10,0.057513193867837736
2018-05-11,0.05633425419545751
2018-05-12,0.052882164452052384
2018-05-13,0.04984450116060552
2018-05-14,0.03875366580532117
2018-05-15,0.06055040339547618
2018-05-16,0.04753406477885385
2018-05-17,0.5506544378667813
2018-05-18,0.2803328834946103
2018-05-19,0.23472624345421036
2018-05-20,0.32411349923055244
2018-05-21,0.2627123827684068
2018-05-22,0.31074870547922406
2018-05-23,0.2454652322485132
2018-05-24,0.3056633855382299
2018-05-25,0.3379771105360113
2018-05-26,0.39460481413223153
2018-05-27,0.33116965101438106
2018-05-28,0.3401601343504866
2018-05-29,0.3532464660853419
2018-05-30,0.19563029289224365
2018-05-31,0.1670911531329426
2018-06-01,0.16608902625705746
2018-06-02,0.20449075793490268
2018-06-03,0.20715395675339618
2018-06-04,0.20458104130072644
2018-06-05,0.2018457481680723
2018-06-06,0.19716571436140523
2018-06-07,0.18931699012798942
2018-06-08,0.1806317471644558
2018-06-09,0.2016600774138281
2018-06-10,0.3830377979979038
2018-06-11,0.22453343438812817
2018-06-12,0.2650063992451891
2018-06-13,0.2493286202395514
2018-06-14,0.31204221974720375
2018-06-15,0.30036712537479054
2018-06-16,0.25741008874361043
2018-06-17,0.2353607350753174
2018-06-18,0.21282976688917074
2018-06-19,0.24102342251196154
2018-06-20,0.22211804683344707
2018-06-21,0.1957408483971676
2018-06-22,0.2376715532038505
2018-06-23,0.12333019319141081
2018-06-24,0.08628575710421607
2018-06-25,0.10532270459989587
2018-06-26,0.11854184469807887
2018-06-27,0.1282006049723281
2018-06-28,0.14205458337658744
2018-06-29,0.1537290223155868
2018-06-30,0.14189624182191313
2018-07-01,0.1564998567210304
